eventID,length,lengthUnits,weight,weightUnits,fixative,institutionCode,institutionID,collectionCode,traditionalKnowledgeNotice,individualCount,preparationType,preservative,relaxant,typeStatus,nomenclaturalCode,associatedMedia,associatedReferences,references,license,informationWithheld,dynamicProperties,datasetName,sampleEnteredBy,catalogNumber,boldBIN,fieldNumber,genbankSpecimenVoucher,modifiedBy,modifiedReason,occurrenceRemarks,otherCatalogNumbers,materialSampleID,occurrenceID,organismID,organismQuantity,organismQuantityType,individualID,subProject,subSubProject,boldProcessID,voucherURI,voucherCatalogNumber,associatedTaxa,establishmentMeans,organismRemarks,identificationRemarks,class,colloquialName,nameOfIndividual,dayIdentified,basisOfRecord,family,genus,identifiedBy,identificationVerificationStatus,infraClass,infraOrder,kingdom,lifeStage,verbatimLifeStage,taxonRank,monthIdentified,morphospeciesDescription,morphospeciesMatch,order,phylum,previousIdentifications,scientificName,sex,specificEpithet,subClass,subFamily,subGenus,subOrder,subPhylum,infraspecificEpithet,subTribe,superClass,superFamily,superOrder,taxonRemarks,tribe,wormsID,yearIdentified,sampleMaterialProcessing,sampleSizeFractionation,sampleSize,sampleSizeUnits,sampleName,sampleCollectionDevice,bcid,expeditionCode,projectId,
344aa1c47a4d609a98419181a5d9ce24,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, Rod Pietsch, L. Berger, DbID 2554",,6053,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,aurea,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26053,release1,300,
345329e53af521cf4007b0c653f78787,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, K. McDonald / A. Freeman, K. McDonald, DbID 792",,7103,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,rheocola,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC27103,release1,300,
34643c9bf4008d0107d4de2a4310efc0,,,,,,,,,,1,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | KrisMurray, K. McDonald, MERGED FILES ENDEAVOUR.xls, DbID 6076",,7165,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,inermis,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC27165,release1,300,
3473314ff616cb4cd2a0a02327e20ce9,,,,,,,,,,60,,,,,,,"Stockwell et al. 2015 | Stockwell MP, Bower DS, Bainbridge L, Clulow J, Mahony MJ (2015) Island provides a pathogen refuge within climatically suitable area. Biodiversity and Conservation 24: 2583_2592. doi: 10.1007/s10531-015-0946-0",,,,,,,,,,,,,,,30899,,,,,,,,,,,,Native,,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,aurea,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsP230899,release2,300,
34994e6195c46e8b4ce2786611c733bc,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | KrisMurray, P. Kirkpatrick, K. Murray (K. Aplin sorted database), DbID 9376",,6118,,,,,,,,,,,,Native,Wild,,,,,,Event,,Crinia,,,,,,,,,,,,,,,,,glauerti,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26118,release1,300,
34be03b3612e616d40214553e3a1c677,,,,,,,,,,30,,,,,,,"Scheele et al. 2015 Biol Cons | Scheele BC, Hunter DA, Skerratt LF, Brannelly LA, Driscoll DA (2015b Biol Cons) Low impact of chytridiomycosis on frog recruitment enables persistence in refuges despite high adult mortality. Biological Conservation 182: 36_43. http://dx.doi.org/10.1016/j.biocon.2014.11.032",,,,,,,,,,,,,,,33245,,,,,,,,,,,,Native,,,,,,,Event,,Litoria,,,,,,Adult,,,,,,,,,,,verreauxii,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsP233245,release2,300,
3519da53979c532cb5c432bd2cf5ada0,,,,,,,,,,10,,,,,,,"Pauza and Driessen 2008Pauza et al. 2010 | Pauza M, Driessen M (2008) Distribution and potential spread of amphibian chytrid fungus Batrachochytrium dendrobatidis in the Tasmanian Wilderness World Heritage Area. Report to the Biodiversity Conservation Branch, Department of Primary Industries and Water, Tasmania. February 2008. | Pauza MD, Driessen MM, Skerratt LF (2010) Distribution and risk factors for spread of amphibian chytrid fungus Batrachochytrium dendrobatidis in the Tasmanian Wilderness World Heritage Area, Australia. Diseases of Aquatic Organisms 92: 193_199. doi: 10.3354/dao02212",,,,,,,,,,,,," | KrisMurray, unknown collector , K. Murray, DbID 4431",,5893,,,,,,,,,,,,Native,Wild,,,,,,Event,,Unknown,,,,,,,,,,,,,,,,,sp.,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC25893,release1,300,
35346cfb896f46ddddf6d02b3a88ad92,,,,,,,,,,53,,,,,,,"Puschendorf et al. 2011 | Puschendorf R, Hoskin CJ, Cashins SD, McDonald K, Skerratt LF, Vanderwal J, Alford RA. (2011) Environmental refuge from disease-driven amphibian extinction. Conservation Biology 25: 956_964. doi: 10.1111/j.1523-1739.2011.01728.x",,,,,,,,,,,,,,,38321,,,,,,,,,,,,Native,,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,nannotis,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsP238321,release2,300,
35346cfb896f46ddddf6d02b3a88ad92,,,,,,,,,,113,,,,,,,"Puschendorf et al. 2011 | Puschendorf R, Hoskin CJ, Cashins SD, McDonald K, Skerratt LF, Vanderwal J, Alford RA. (2011) Environmental refuge from disease-driven amphibian extinction. Conservation Biology 25: 956_964. doi: 10.1111/j.1523-1739.2011.01728.x",,,,,,,,,,,,,,,38318,,,,,,,,,,,,Native,,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,lorica,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsP238318,release2,300,
355b347d98f86d89ab7cc3394b934297,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | KrisMurray, K. Aplin, K. Murray (K. Aplin sorted database), DbID 7970",,6246,,,,,,,,,,,,Native,Wild,,,,,,Event,,Heleioporus,,,,,,,,,,,,,,,,,eyrei,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26246,release1,300,
3561592bb07ffc21a462a378b2449f83,,,,,,,,,,1,,,,,,,"Berger et al. 1999 | Berger L, Speare R, Hyatt AD (1999) Chytrid fungi and amphibian declines: overview, implications and future directions. In: Campbell A (ed.) Declines and disappearances of Australian frogs. Environment Australia, Canberra, pp 23_33.",,,,,,,,,,,,,Single to Few mortality observed | ,,776,,,,,,,,,,,,Native,Wild,,,,,,Event,,Limnodynastes,,,,,,,,,,,,,,,,,dumerilii,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC2776,release1,300,
3588492f74e59b71bb509d613d380e4a,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | KrisMurray, K. Aplin, K. Murray (K. Aplin sorted database), DbID 7762",,6291,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,adelaidensis,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26291,release1,300,
35b1bf97f3c13a63dc2a2887fbfced8b,,,,,,,,,,30,,,,,,,"Van Sluys and Hero 2009 | Van Sluys M, Hero J-M (2009) How does chytrid infection vary among habitats? The case of Litoria wilcoxii (Anura, Hylidae) in SE Queensland, Australia. EcoHealth 6: 579-583. doi: 10.1007/s10393-010-0278-1",,,,,,,,,,,,,,,25954,,,,,,,,,,,,Native,,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,wilcoxii,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsP225954,release2,300,
35ca758ac77f365d7f48f80dd0adba73,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | KrisMurray, D. Driscoll, K. Murray (K. Aplin sorted database), DbID 9764",,6135,,,,,,,,,,,,Native,Wild,,,,,,Event,,Geocrinia,,,,,,,,,,,,,,,,,vitellina,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26135,release1,300,
3666dda9c40cc263915b89f09bff333a,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, H. Hines, D. Mendez, DbID 425",,6591,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,pearsoniana,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26591,release1,300,
36695b963b45096389b3b7922cab2bcb,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, K. McDonald / A. Freeman, K. McDonald, DbID 1241",,7136,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,rheocola,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC27136,release1,300,
36a3d9cbc06baf97da0a002ced0562e8,,,,,,,,,,12,,,,,,,"Pauza and Driessen 2008Pauza et al. 2010 | Pauza M, Driessen M (2008) Distribution and potential spread of amphibian chytrid fungus Batrachochytrium dendrobatidis in the Tasmanian Wilderness World Heritage Area. Report to the Biodiversity Conservation Branch, Department of Primary Industries and Water, Tasmania. February 2008. | Pauza MD, Driessen MM, Skerratt LF (2010) Distribution and risk factors for spread of amphibian chytrid fungus Batrachochytrium dendrobatidis in the Tasmanian Wilderness World Heritage Area, Australia. Diseases of Aquatic Organisms 92: 193_199. doi: 10.3354/dao02212",,,,,,,,,,,,," | KrisMurray, unknown collector , K. Murray, DbID 4396",,5939,,,,,,,,,,,,Native,Wild,,,,,,Event,,Unknown,,,,,,,,,,,,,,,,,sp.,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC25939,release1,300,
36aea72cd3f4979ec58c110adf5bf4a2,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | KrisMurray, P. Kirkpatrick, K. Murray (K. Aplin sorted database), DbID 9063",,6142,,,,,,,,,,,,Native,Wild,,,,,,Event,,Crinia,,,,,,,,,,,,,,,,,georgiana,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26142,release1,300,
36bae6623696272e89731263aedea6a8,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, K. McDonald / A. Freeman, K. McDonald, DbID 626",,6915,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,nannotis,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26915,release1,300,
36c7221b993e2c724bc677ecd448b27b,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | KrisMurray, K. Aplin, K. Murray (K. Aplin sorted database), DbID 8316",,6088,,,,,,,,,,,,Native,Wild,,,,,,Event,,Crinia,,,,,,,,,,,,,,,,,georgiana,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26088,release1,300,
36d33ea08d3aed466f9be9bf84d62f9b,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, H. Hines, D. Mendez, DbID 466",,6497,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,wilcoxii,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26497,release1,300,
36d33ea08d3aed466f9be9bf84d62f9b,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, H. Hines, D. Mendez, DbID 456",,6499,,,,,,,,,,,,Native,Wild,,,,,,Event,,Mixophyes,,,,,,,,,,,,,,,,,fasciolatus,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26499,release1,300,
36d33ea08d3aed466f9be9bf84d62f9b,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, H. Hines, D. Mendez, DbID 391",,6500,,,,,,,,,,,,Native,Wild,,,,,,Event,,Mixophyes,,,,,,,,,,,,,,,,,fleayi,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26500,release1,300,
36f6d7979bbda0bd93231d04153640ac,,,,,,,,,,8,,,,,,,"Symonds et al. 2007 | Symonds EP, Hines HB, Bird PS, Morton JM, Mills PC (2007) Surveillance for Batrachochytrium dendrobatidis using Mixophyes (Anura: Myobatrachidae) larvae. Journal of Wildlife Diseases 43: 48_60.",,,,,,,,,,,,, | Reference has info on species that have declined or disappeared in district,,2286,,,,,,,,,,,,Native,Wild,,,,,,Event,,Mixophyes,,,,,,,,,,,,,,,,,fasciolatus,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC22286,release1,300,
3718e6f4a3b6eae6e25b8a8ef07ee982,,,,,,,,,,6,,,,,,,"Stockwell et al. 2016 | Stockwell MP, Bower DS, Clulow J, Mahony MJ (2016) The role of non-declining amphibian species as alternative hosts for Batrachochytrium dendrobatidis in an amphibian community. Wildlife Research 43: 341_347. http://dx.doi.org/10.1071/WR15223",,,,,,,,,,,,,,,30914,,,,,,,,,,,,Native,,,,,,,Event,,Litoria,,,,,,Juvenile,,,,,,,,,,,aurea,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsP230914,release2,300,
374c6d5d4bcae976b1cc85ed56d65659,,,,,,,,,,1,,,,,,,"Howard et al. 2012 | Howard K, Clemann N, Antrobus J (2012) Assessment of the status of threatened herpetofauna following fire in sub alpine habitat at Lake Mountain and Mount Bullfight, near Marysville, north-east Victoria. Black Saturday Victoria 2009��_Natural values fire recovery program. Heidelberg, Victoria, Australia: Department of Sustainability and Environment. https://www.ari.vic.gov.au/__data/assets/pdf_file/0023/34961/VBRRA-P8-web-rev.pdf",,,,,,,,,,,,,,,31834,,,,,,,,,,,,Native,,,,,,,Event,,Unknown,,,,,,,,,,,,,,,,,sp.,,,,,,,,,,,Identified to order Anura,,,,,,,,,,https://n2t.net/ark:/21547/DsP231834,release2,300,
378c02657a171f5f124ec8c23adbd773,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, H. Hines, D. Mendez, DbID 433",,6561,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,chloris,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26561,release1,300,
378c02657a171f5f124ec8c23adbd773,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, H. Hines, D. Mendez, DbID 464",,6562,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,wilcoxii,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26562,release1,300,
3796ce0371a3464fa6c8024373a23869,,,,,,,,,,12,,,,,,,"Pauza and Driessen 2008Pauza et al. 2010 | Pauza M, Driessen M (2008) Distribution and potential spread of amphibian chytrid fungus Batrachochytrium dendrobatidis in the Tasmanian Wilderness World Heritage Area. Report to the Biodiversity Conservation Branch, Department of Primary Industries and Water, Tasmania. February 2008. | Pauza MD, Driessen MM, Skerratt LF (2010) Distribution and risk factors for spread of amphibian chytrid fungus Batrachochytrium dendrobatidis in the Tasmanian Wilderness World Heritage Area, Australia. Diseases of Aquatic Organisms 92: 193_199. doi: 10.3354/dao02212",,,,,,,,,,,,," | KrisMurray, unknown collector , K. Murray, DbID 4472",,5897,,,,,,,,,,,,Native,Wild,,,,,,Event,,Unknown,,,,,,,,,,,,,,,,,sp.,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC25897,release1,300,
37d5a13e3612d0b2a1d5cf6950127f3e,,,,,,,,,,222,,,,,,,"Roznik et al. 2015 | Roznik EA, Sapsford SJ, Pike DA, Schwarzkopf L, Alford RA (2015) Condition-dependent reproductive effort in frogs infected by a widespread pathogen. Proceedings of the Royal Society B 282: 20150694. http://dx.doi.org/10.1098/rspb.2015.0694",,,,,,,,,,,,,,,26193,,,,,,,,,,,,Native,,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,rheocola,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsP226193,release2,300,
389d3f399b2d980be7861bced2271343,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | KrisMurray, K. Aplin, K. Murray (K. Aplin sorted database), DbID 8426",,6215,,,,,,,,,,,,Native,Wild,,,,,,Event,,Crinia,,,,,,,,,,,,,,,,,insignifera,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26215,release1,300,
38a0092f1b8b84e4294eb2ff5a8c0192,,,,,,,,,,5,,,,,,,"Berger et al. 1998 | Berger L, Speare R, Daszak P, Green DE, Cunningham AA, Goggin CL, Slocombe R, Ragan MA, Hyatt AD, McDonald KR, Hines HB, Lips KR, Marantelli G, Parkes H (1998) Chytridiomycosis causes amphibian mortality associated with population declines in the rain forests of Australia and Central America. Proceedings of the National Academy of Sciences USA 95: 9031_9036. | Berger L, Speare R, Hyatt AD (1999) Chytrid fungi and amphibian declines: overview, implications and future directions. In: Campbell A (ed.) Declines and disappearances of Australian frogs. Environment Australia, Canberra, pp 23_33.",,,,,,,,,,,,,"Single to Few mortality observed | also listed in Berger, Speare and Hyatt (1999)",,727,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,caerulea,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC2727,release1,300,
